,Country,Agriculture type,Y2009,Y2019
6756,nepal,pigeon peas,18152.0,16538.0
6757,nepal,pineapples,9995.0,13846.0
6758,nepal,plums and sloes,9604.0,10375.0
6759,nepal,potatoes,2424048.0,3112947.0
6760,nepal,pulses nes,25490.0,72022.0
6761,nepal,"rice, paddy",4523693.0,5610011.0
6762,nepal,"rice, paddy (rice milled equivalent)",3017303.0,3741877.0
6763,nepal,roots and tubers nes,155000.0,175684.0
6764,nepal,seed cotton,59.0,131.0
6765,nepal,soybeans,21456.0,31567.0
6766,nepal,spices nes,17636.0,23046.0
6767,nepal,sugar cane,2354412.0,3557934.0
6768,nepal,"tangerines, mandarins, clementines, satsumas",172058.0,177381.0
6769,nepal,tea,16208.0,25206.0
6770,nepal,"tobacco, unmanufactured",2497.0,1062.0
6771,nepal,"vegetables, fresh nes",2754406.0,4078906.0
6772,nepal,"walnuts, with shell",4984.0,8934.0
6773,nepal,wheat,1343862.0,2005665.0
6774,nepal,"cereals, total",8122431.0,10625158.0
6775,nepal,"citrus fruit, total",248766.0,272620.0
6776,nepal,fibre crops primary,17658.0,10578.0
6777,nepal,fruit primary,1283556.0,1463053.0
6778,nepal,oilcrops,298107.0,314397.0
6779,nepal,"oilcrops, cake equivalent",180186.0,190535.0
6780,nepal,"oilcrops, oil equivalent",95177.0,103634.0
6781,nepal,"pulses, total",229593.0,375099.0
6782,nepal,"roots and tubers, total",2579048.0,3288631.0
6783,nepal,sugar crops primary,2354412.0,3557934.0
6784,nepal,"treenuts, total",4993.0,8943.0
6785,nepal,vegetables primary,2819675.0,4290849.0
6786,oman,bananas,28890.0,18447.0
6787,oman,barley,2040.0,1677.0
6788,oman,cabbages and other brassicas,7631.0,20242.0
6789,oman,carrots and turnips,2012.0,18303.0
6790,oman,cauliflowers and broccoli,5854.0,28315.0
6791,oman,cereals nes,1334.0,1344.0
6792,oman,"chillies and peppers, green",8159.0,65331.0
6793,oman,cucumbers and gherkins,3434.0,73983.0
6794,oman,dates,258572.0,372572.0
6795,oman,eggplants (aubergines),6161.0,32539.0
6796,oman,garlic,695.0,2501.0
6797,oman,lemons and limes,6354.0,7189.0
6798,oman,maize,14907.0,8916.0
6799,oman,"mangoes, mangosteens, guavas",10199.0,16006.0
6800,oman,"melons, other (inc.cantaloupes)",6060.0,33813.0
6801,oman,okra,2896.0,16843.0
6802,oman,"onions, dry",5183.0,9361.0
6803,oman,papayas,1913.0,5830.0
6804,oman,potatoes,9631.0,15766.0
6805,oman,"pumpkins, squash and gourds",790.0,10565.0
6806,oman,sorghum,41614.0,49823.0
6807,oman,sugar cane,1150.0,1437.0
6808,oman,"tobacco, unmanufactured",1205.0,1164.0
6809,oman,tomatoes,73609.0,201293.0
6810,oman,"vegetables, fresh nes",129869.0,189343.0
6811,oman,watermelons,15391.0,56616.0
6812,oman,wheat,1874.0,3615.0
6813,oman,"cereals, total",61769.0,65375.0
6814,oman,"citrus fruit, total",6354.0,7189.0
6815,oman,fruit primary,327379.0,510473.0
6816,oman,"roots and tubers, total",9631.0,15766.0
6817,oman,sugar crops primary,1150.0,1437.0
6818,oman,vegetables primary,246293.0,668619.0
6819,pakistan,"almonds, with shell",26400.0,19994.0
6820,pakistan,apples,366360.0,499490.0
6821,pakistan,apricots,193936.0,104743.0
6822,pakistan,bananas,157319.0,135660.0
6823,pakistan,barley,81500.0,54685.0
6824,pakistan,"bastfibres, other",824.0,74.0
6825,pakistan,"beans, dry",129400.0,139150.0
6826,pakistan,"beans, green",6327.0,7505.0
6827,pakistan,berries nes,3293.0,1786.0
6828,pakistan,cabbages and other brassicas,71988.0,78546.0
6829,pakistan,carrots and turnips,511131.0,504425.0
6830,pakistan,castor oil seed,803.0,1107.0
6831,pakistan,cauliflowers and broccoli,234664.0,212364.0
6832,pakistan,cherries,1976.0,2096.0
6833,pakistan,chick peas,740500.0,446584.0
6834,pakistan,"chillies and peppers, dry",188800.0,101659.0
6835,pakistan,coconuts,9987.0,9917.0
6836,pakistan,cucumbers and gherkins,40551.0,77573.0
6837,pakistan,dates,531191.0,483071.0
6838,pakistan,eggplants (aubergines),89972.0,89724.0
6839,pakistan,figs,741.0,225.0
6840,pakistan,"fruit, fresh nes",256932.0,2547440.0
6841,pakistan,"fruit, tropical fresh nes",512062.0,430328.0
6842,pakistan,garlic,67204.0,75342.0
6843,pakistan,ginger,111.0,8.0
6844,pakistan,grapes,64727.0,67953.0
6845,pakistan,"groundnuts, with shell",53200.0,94547.0
6846,pakistan,hempseed,735.0,0.0
6847,pakistan,jute,15.0,11.0
6848,pakistan,lemons and limes,85280.0,77597.0
6849,pakistan,lentils,14400.0,5957.0
6850,pakistan,lettuce and chicory,118.0,420.0
6851,pakistan,linseed,3656.0,1886.0
6852,pakistan,maize,3261500.0,7236313.0
6853,pakistan,"mangoes, mangosteens, guavas",2212562.0,2270229.0
6854,pakistan,"melons, other (inc.cantaloupes)",278091.0,8090.0
6855,pakistan,millet,292900.0,384378.0
6856,pakistan,nuts nes,4488.0,3185.0
6857,pakistan,oilseeds nes,453488.0,589253.0
6858,pakistan,okra,116096.0,124779.0
6859,pakistan,"onions, dry",1704100.0,2079593.0
6860,pakistan,oranges,1492400.0,1615198.0
6861,pakistan,papayas,8732.0,7630.0
6862,pakistan,peaches and nectarines,53994.0,95731.0
6863,pakistan,pears,20225.0,15078.0
6864,pakistan,"peas, dry",60400.0,26640.0
6865,pakistan,"peas, green",84280.0,171511.0
6866,pakistan,pigeon peas,4.0,4.0
6867,pakistan,pistachios,773.0,695.0
6868,pakistan,plums and sloes,57470.0,48496.0
6869,pakistan,potatoes,2941300.0,4869312.0
6870,pakistan,pulses nes,110800.0,112074.0
6871,pakistan,"pumpkins, squash and gourds",264789.0,267563.0
6872,pakistan,rapeseed,198900.0,342650.0
6873,pakistan,"rice, paddy",10324050.0,11115428.0
6874,pakistan,"rice, paddy (rice milled equivalent)",6886141.0,7413990.0
6875,pakistan,roots and tubers nes,465654.0,529827.0
6876,pakistan,safflower seed,65.0,0.0
6877,pakistan,seed cotton,6334200.0,4494645.0
6878,pakistan,sesame seed,33427.0,62182.0
6879,pakistan,sorghum,154100.0,120531.0
6880,pakistan,soybeans,31.0,15.0
6881,pakistan,spices nes,52229.0,76082.0
6882,pakistan,spinach,100125.0,111215.0
6883,pakistan,sugar beet,93010.0,38620.0
6884,pakistan,sugar cane,50045400.0,66880011.0
6885,pakistan,sunflower seed,420487.0,132732.0
6886,pakistan,sweet potatoes,11951.0,15963.0
6887,pakistan,"tangerines, mandarins, clementines, satsumas",554320.0,596467.0
6888,pakistan,"tobacco, unmanufactured",108100.0,104355.0
6889,pakistan,tomatoes,561891.0,561293.0
6890,pakistan,"vegetables, fresh nes",988478.0,1101052.0
6891,pakistan,"walnuts, with shell",12748.0,14862.0
6892,pakistan,watermelons,416381.0,565282.0
6893,pakistan,wheat,24033000.0,24348983.0
6894,pakistan,"cereals, total",38147050.0,43260318.0
6895,pakistan,"citrus fruit, total",2132000.0,2289262.0
6896,pakistan,fibre crops primary,839.0,85.0
6897,pakistan,fruit primary,7267992.0,9572590.0
6898,pakistan,oilcrops,7508979.0,5728934.0
6899,pakistan,"oilcrops, cake equivalent",2665149.0,2135289.0
6900,pakistan,"oilcrops, oil equivalent",1055953.0,871960.0
6901,pakistan,"pulses, total",1055504.0,730409.0
6902,pakistan,"roots and tubers, total",3418905.0,5415102.0
6903,pakistan,sugar crops primary,50138410.0,66918631.0
6904,pakistan,"treenuts, total",44409.0,38736.0
6905,pakistan,vegetables primary,4841714.0,5462905.0
6906,palestine,"almonds, with shell",4442.0,3902.0
6907,palestine,"anise, badian, fennel, coriander",174.0,218.0
6908,palestine,apples,680.0,937.0
6909,palestine,apricots,800.0,1078.0
6910,palestine,avocados,386.0,781.0
6911,palestine,bananas,4957.0,1258.0
6912,palestine,barley,9800.0,15327.0
6913,palestine,"beans, green",6385.0,7505.0
6914,palestine,"broad beans, horse beans, dry",340.0,264.0
6915,palestine,cabbages and other brassicas,25108.0,17336.0
6916,palestine,carrots and turnips,5059.0,5091.0
6917,palestine,cauliflowers and broccoli,22895.0,30886.0
6918,palestine,cereals nes,575.0,719.0
6919,palestine,cherries,1050.0,1243.0
6920,palestine,chick peas,2000.0,1539.0
6921,palestine,"chillies and peppers, green",18293.0,15921.0
6922,palestine,"cow peas, dry",80.0,174.0
6923,palestine,cucumbers and gherkins,142900.0,110050.0
6924,palestine,dates,4746.0,7729.0
6925,palestine,eggplants (aubergines),51727.0,48490.0
6926,palestine,figs,5449.0,3459.0
6927,palestine,"fruit, citrus nes",812.0,1130.0
6928,palestine,"fruit, fresh nes",5719.0,6719.0
6929,palestine,garlic,1000.0,1058.0
6930,palestine,grapefruit (inc. pomelos),1300.0,350.0
6931,palestine,grapes,38000.0,34379.0
6932,palestine,"groundnuts, with shell",25.0,14.0
6933,palestine,lemons and limes,16433.0,14494.0
6934,palestine,lentils,832.0,1361.0
6935,palestine,lettuce and chicory,1285.0,1327.0
6936,palestine,"maize, green",10597.0,8293.0
6937,palestine,"mangoes, mangosteens, guavas",4376.0,742.0
6938,palestine,"melons, other (inc.cantaloupes)",2120.0,5013.0
6939,palestine,okra,2755.0,3114.0
6940,palestine,olives,105000.0,89445.0
6941,palestine,"onions, dry",39000.0,28616.0
6942,palestine,"onions, shallots, green",3286.0,2372.0
6943,palestine,oranges,29300.0,3972.0
6944,palestine,peaches and nectarines,1820.0,2568.0
6945,palestine,pears,120.0,135.0
6946,palestine,"peas, dry",150.0,132.0
6947,palestine,"peas, green",2064.0,1979.0
6948,palestine,plums and sloes,3700.0,2184.0
6949,palestine,poppy seed,2100.0,1333.0
6950,palestine,potatoes,57496.0,59639.0
6951,palestine,"pumpkins, squash and gourds",45078.0,47126.0
6952,palestine,quinces,80.0,93.0
6953,palestine,roots and tubers nes,1496.0,303.0
6954,palestine,safflower seed,2.0,2.0
6955,palestine,sesame seed,287.0,279.0
6956,palestine,sorghum,30.0,216.0
6957,palestine,spices nes,2650.0,2628.0
6958,palestine,spinach,3650.0,4019.0
6959,palestine,strawberries,3000.0,3186.0
6960,palestine,sunflower seed,4.0,2.0
6961,palestine,sweet potatoes,2500.0,1832.0
6962,palestine,"tangerines, mandarins, clementines, satsumas",5446.0,217.0
6963,palestine,taro (cocoyam),35.0,37.0
6964,palestine,"tobacco, unmanufactured",185.0,239.0
6965,palestine,tomatoes,176390.0,128887.0
6966,palestine,"vegetables, fresh nes",14284.0,10627.0
6967,palestine,"vegetables, leguminous nes",5660.0,3664.0
6968,palestine,vetches,800.0,6914.0
6969,palestine,"walnuts, with shell",146.0,162.0
6970,palestine,watermelons,12923.0,14244.0
6971,palestine,wheat,30000.0,34373.0
6972,palestine,"cereals, total",40405.0,50635.0
6973,palestine,"citrus fruit, total",53291.0,20163.0
6974,palestine,fruit primary,143217.0,105911.0
6975,palestine,oilcrops,107418.0,91075.0
6976,palestine,"oilcrops, cake equivalent",1209.0,816.0
6977,palestine,"oilcrops, oil equivalent",24178.0,20403.0
6978,palestine,"pulses, total",4202.0,10384.0
6979,palestine,"roots and tubers, total",61527.0,61811.0
6980,palestine,"treenuts, total",4588.0,4064.0
6981,palestine,vegetables primary,577416.0,476361.0
6982,philippines,agave fibres nes,3985.0,3970.0
6983,philippines,asparagus,7121.0,1329.0
6984,philippines,avocados,22763.0,19597.0
6985,philippines,bananas,9013186.0,6049601.0
6986,philippines,"beans, dry",27694.0,36248.0
6987,philippines,"beans, green",16187.0,14029.0
6988,philippines,cabbages and other brassicas,124712.0,128050.0
6989,philippines,carrots and turnips,74808.0,73663.0
6990,philippines,"cashew nuts, with shell",111993.0,242329.0
6991,philippines,cassava,2043719.0,2630800.0
6992,philippines,castor oil seed,84.0,39.0
6993,philippines,cauliflowers and broccoli,13244.0,14799.0
6994,philippines,chicory roots,3750.0,5195.0
6995,philippines,"chillies and peppers, green",20324.0,23794.0
6996,philippines,"cocoa, beans",5134.0,8489.0
6997,philippines,coconuts,15667565.0,14765057.0
6998,philippines,"coffee, green",96433.0,60044.0
6999,philippines,"cow peas, dry",966.0,479.0
7000,philippines,cucumbers and gherkins,11845.0,13628.0
7001,philippines,eggplants (aubergines),200942.0,249890.0
7002,philippines,fibre crops nes,1594.0,2182.0
7003,philippines,"fruit, citrus nes",192187.0,125969.0
7004,philippines,"fruit, fresh nes",229373.0,261118.0
7005,philippines,"fruit, tropical fresh nes",3300000.0,3233869.0
7006,philippines,garlic,10451.0,7256.0
7007,philippines,ginger,27415.0,26929.0
7008,philippines,grapefruit (inc. pomelos),34467.0,26753.0
7009,philippines,grapes,147.0,214.0
7010,philippines,"groundnuts, with shell",30978.0,29301.0
7011,philippines,"leeks, other alliaceous vegetables",12911.0,4457.0
7012,philippines,lemons and limes,1704.0,1023.0
7013,philippines,lettuce and chicory,3577.0,4302.0
7014,philippines,maize,7034033.0,7978845.0
7015,philippines,"mangoes, mangosteens, guavas",785510.0,753985.0
7016,philippines,manila fibre (abaca),65825.0,67121.0
7017,philippines,"melons, other (inc.cantaloupes)",8993.0,7759.0
7018,philippines,mushrooms and truffles,557.0,671.0
7019,philippines,nuts nes,6122.0,9005.0
7020,philippines,oil palm fruit,516115.0,499307.0
7021,philippines,oilseeds nes,10522.0,11813.0
7022,philippines,okra,29710.0,31708.0
7023,philippines,"onions, dry",127055.0,222082.0
7024,philippines,oranges,4663.0,2114.0
7025,philippines,papayas,176656.0,166164.0
7026,philippines,"peas, green",7689.0,3420.0
7027,philippines,pepper (piper spp.),3432.0,1132.0
7028,philippines,pigeon peas,701.0,806.0
7029,philippines,pineapples,2198497.0,2747856.0
7030,philippines,potatoes,119159.0,116061.0
7031,philippines,pulses nes,31000.0,20933.0
7032,philippines,"pumpkins, squash and gourds",350546.0,271416.0
7033,philippines,ramie,108.0,0.0
7034,philippines,"rice, paddy",16266417.0,18814827.0
7035,philippines,"rice, paddy (rice milled equivalent)",10849700.0,12549490.0
7036,philippines,roots and tubers nes,16677.0,10551.0
7037,philippines,"rubber, natural",390962.0,431675.0
7038,philippines,seed cotton,127.0,827.0
7039,philippines,sorghum,251.0,579.0
7040,philippines,soybeans,842.0,659.0
7041,philippines,spinach,535.0,658.0
7042,philippines,strawberries,654.0,1102.0
7043,philippines,string beans,119511.0,112311.0
7044,philippines,sugar cane,22932819.0,20719291.0
7045,philippines,sweet potatoes,560516.0,525862.0
7046,philippines,"tangerines, mandarins, clementines, satsumas",20376.0,11568.0
7047,philippines,taro (cocoyam),115218.0,104943.0
7048,philippines,"tobacco, unmanufactured",36383.0,51061.0
7049,philippines,tomatoes,198948.0,223294.0
7050,philippines,"vegetables, fresh nes",4506593.0,5577100.0
7051,philippines,watermelons,97106.0,143477.0
7052,philippines,yams,22567.0,14038.0
7053,philippines,"cereals, total",23300701.0,26794251.0
7054,philippines,"citrus fruit, total",253397.0,167427.0
7055,philippines,fibre crops primary,71512.0,73273.0
7056,philippines,fruit primary,16086282.0,16660244.0
7057,philippines,oilcrops,16226233.0,15307003.0
7058,philippines,"oilcrops, cake equivalent",1288299.0,1215791.0
7059,philippines,"oilcrops, oil equivalent",2161738.0,2040658.0
7060,philippines,"pulses, total",60362.0,58466.0
7061,philippines,"roots and tubers, total",2877856.0,3402255.0
7062,philippines,sugar crops primary,22932819.0,20719291.0
7063,philippines,"treenuts, total",118115.0,251334.0
7064,philippines,vegetables primary,5837266.0,6977857.0
7065,qatar,barley,733.0,229.0
7066,qatar,"beans, green",592.0,182.0
7067,qatar,cabbages and other brassicas,2622.0,2002.0
7068,qatar,carrots and turnips,112.0,62.0
7069,qatar,cauliflowers and broccoli,1638.0,1855.0
7070,qatar,cereals nes,88.0,162.0
7071,qatar,chicory roots,93.0,88.0
7072,qatar,"chillies and peppers, green",845.0,2386.0
7073,qatar,cucumbers and gherkins,836.0,2461.0
7074,qatar,dates,20815.0,25843.0
7075,qatar,eggplants (aubergines),4498.0,5393.0
7076,qatar,figs,40.0,8.0
7077,qatar,"fruit, citrus nes",500.0,445.0
7078,qatar,grapes,10.0,0.0
7079,qatar,lettuce and chicory,351.0,389.0
7080,qatar,maize,1350.0,619.0
7081,qatar,"maize, green",964.0,1023.0
7082,qatar,"melons, other (inc.cantaloupes)",2878.0,1988.0
7083,qatar,okra,304.0,188.0
7084,qatar,"onions, dry",2353.0,2546.0
7085,qatar,potatoes,33.0,87.0
7086,qatar,"pumpkins, squash and gourds",400.0,10485.0
7087,qatar,spinach,234.0,90.0
7088,qatar,tomatoes,12557.0,28309.0
7089,qatar,"vegetables, fresh nes",6560.0,4937.0
7090,qatar,watermelons,760.0,507.0
7091,qatar,wheat,49.0,1.0
7092,qatar,"cereals, total",2220.0,1011.0
7093,qatar,"citrus fruit, total",500.0,445.0
7094,qatar,fruit primary,25003.0,28896.0
7095,qatar,"roots and tubers, total",33.0,87.0
7096,qatar,vegetables primary,34866.0,62308.0
7097,republic of korea,apples,494491.0,535324.0
7098,republic of korea,barley,148624.0,136915.0
7099,republic of korea,"beans, dry",7413.0,7730.0
7100,republic of korea,buckwheat,2210.0,1940.0
7101,republic of korea,cabbages and other brassicas,2848009.0,2573532.0
7102,republic of korea,carrots and turnips,98807.0,73833.0
7103,republic of korea,castor oil seed,0.0,0.0
7104,republic of korea,cauliflowers and broccoli,50.0,54.0
7105,republic of korea,cereals nes,4905.0,10399.0
7106,republic of korea,chestnut,75911.0,54708.0
7107,republic of korea,"chillies and peppers, green",350436.0,271839.0
7108,republic of korea,cucumbers and gherkins,352018.0,395118.0
7109,republic of korea,eggplants (aubergines),5741.0,4340.0
7110,republic of korea,"fruit, citrus nes",1100.0,1100.0
7111,republic of korea,"fruit, fresh nes",120127.0,174665.0
7112,republic of korea,garlic,357278.0,387671.0
7113,republic of korea,ginger,3250.0,5211.0
7114,republic of korea,grapes,279296.0,160767.0
7115,republic of korea,"groundnuts, with shell",10201.0,11211.0
7116,republic of korea,hemp tow waste,10.0,26.0
7117,republic of korea,kiwi fruit,10390.0,5622.0
7118,republic of korea,"leeks, other alliaceous vegetables",130000.0,155914.0
7119,republic of korea,lettuce and chicory,146061.0,91647.0
7120,republic of korea,maize,76975.0,76000.0
7121,republic of korea,"melons, other (inc.cantaloupes)",227832.0,118107.0
7122,republic of korea,millet,1360.0,1000.0
7123,republic of korea,mushrooms and truffles,27033.0,21341.0
7124,republic of korea,nuts nes,18746.0,18188.0
7125,republic of korea,oilseeds nes,28479.0,36888.0
7126,republic of korea,"onions, dry",1372291.0,1594450.0
7127,republic of korea,"onions, shallots, green",446991.0,458949.0
7128,republic of korea,peaches and nectarines,134939.0,205250.0
7129,republic of korea,pears,418368.0,200732.0
7130,republic of korea,"peas, dry",5.0,7.0
7131,republic of korea,persimmons,277757.0,316042.0
7132,republic of korea,pineapples,1108.0,976.0
7133,republic of korea,plums and sloes,47698.0,55171.0
7134,republic of korea,potatoes,591053.0,630140.0
7135,republic of korea,pulses nes,8437.0,8745.0
7136,republic of korea,"pumpkins, squash and gourds",341163.0,319542.0
7137,republic of korea,rapeseed,1604.0,1000.0
7138,republic of korea,"rice, paddy",6502249.0,5016083.0
7139,republic of korea,"rice, paddy (rice milled equivalent)",4337000.0,3345727.0
7140,republic of korea,rye,2.0,2.0
7141,republic of korea,sesame seed,12780.0,12986.0
7142,republic of korea,sorghum,2562.0,2738.0
7143,republic of korea,soybeans,139251.0,105340.0
7144,republic of korea,spinach,104578.0,79804.0
7145,republic of korea,strawberries,203772.0,192971.0
7146,republic of korea,sweet potatoes,350661.0,309211.0
7147,republic of korea,"tangerines, mandarins, clementines, satsumas",727295.0,645000.0
7148,republic of korea,tea,2400.0,2768.0
7149,republic of korea,"tobacco, unmanufactured",34000.0,25274.0
7150,republic of korea,tomatoes,383768.0,420573.0
7151,republic of korea,"vegetables, fresh nes",3230000.0,3176154.0
7152,republic of korea,"walnuts, with shell",1222.0,1131.0
7153,republic of korea,watermelons,846921.0,523518.0
7154,republic of korea,wheat,18782.0,15000.0
7155,republic of korea,"cereals, total",6757669.0,5260077.0
7156,republic of korea,"citrus fruit, total",728395.0,646100.0
7157,republic of korea,fibre crops primary,10.0,26.0
7158,republic of korea,fruit primary,3791094.0,3135245.0
7159,republic of korea,oilcrops,192315.0,167425.0
7160,republic of korea,"oilcrops, cake equivalent",138452.0,116834.0
7161,republic of korea,"oilcrops, oil equivalent",42774.0,39355.0
7162,republic of korea,"pulses, total",15855.0,16482.0
7163,republic of korea,"roots and tubers, total",941714.0,939351.0
7164,republic of korea,"treenuts, total",95879.0,74027.0
7165,republic of korea,vegetables primary,10194224.0,10024761.0
7166,saudi arabia,barley,20443.0,627982.0
7167,saudi arabia,cabbages and other brassicas,6762.0,11181.0
7168,saudi arabia,carrots and turnips,48704.0,13390.0
7169,saudi arabia,"coffee, green",0.0,0.0
7170,saudi arabia,cucumbers and gherkins,326330.0,81880.0
7171,saudi arabia,dates,991660.0,1539756.0
7172,saudi arabia,eggplants (aubergines),57167.0,50344.0
7173,saudi arabia,"fruit, citrus nes",143685.0,34971.0
7174,saudi arabia,"fruit, fresh nes",323916.0,770015.0
